"Label","Value"
"2013-08-24","1274"
"2013-08-31",""
"2013-09-07",""
"2013-09-14",""
"2013-09-21",""
"2013-09-28",""
"2013-10-05","197"
"2013-10-12",""
"2013-10-19","5810"
"2013-10-26","17300"
"2013-11-02","2425"
"2013-11-09","193216"
"2013-11-16","50569"
"2013-11-23","2278"
"2013-11-30","220326"
"2013-12-07","272303"
"2013-12-14","2197"
"2013-12-21","36168"
"2013-12-28","14250"
"2014-01-04","59807"
"2014-01-11","132439"
"2014-01-18","21200"
"2014-01-25","3273"
"2014-02-01","30389"
"2014-02-08","24724"
"2014-02-15","11176"
"2014-02-22","16667"
"2014-03-01","53054"
"2014-03-08","15707"
"2014-03-15","7425"
"2014-03-22","34080"
"2014-03-29","25891"
"2014-04-05","22091"
"2014-04-12","19291"
"2014-04-19","17147"
"2014-04-26","19165"
"2014-05-03","102713"
"2014-05-10","99559"
"2014-05-17","118864"
"2014-05-24","32796"
"2014-05-31","26953"
"2014-06-07","38978"
"2014-06-14","113958"
"2014-06-21","41568"
"2014-06-28","27564"
"2014-07-05","22968"
"2014-07-12","24546"
"2014-07-19","19099"
"2014-07-26","34199"
"2014-08-02","67082"
"2014-08-09","105226"
"2014-08-16","56480"
"2014-08-23","89789"
"2014-08-30","82648"
"2014-09-06","88589"
"2014-09-13","289917"
"2014-09-20","305136"
"2014-09-27","156698"
"2014-10-04","171537"
"2014-10-11","165030"
"2014-10-18","191814"
"2014-10-25","122022"
"2014-11-01","75429"
"2014-11-08","120200"
"2014-11-15","164889"
"2014-11-22","96092"
"2014-11-29","47081"
"2014-12-06","67758"
"2014-12-13","98928"
"2014-12-20","55345"
"2014-12-27","88902"
"2015-01-03","154152"
"2015-01-10","104189"
"2015-01-17","56419"
"2015-01-24","77640"
"2015-01-31","141359"
"2015-02-07","125658"
"2015-02-14","99796"
"2015-02-21","32107"
"2015-02-28","79507"
"2015-03-07","80459"
"2015-03-14","132314"
"2015-03-21","1177840"
"2015-03-28","677340"
"2015-04-04","429262"
"2015-04-11","1260759"
"2015-04-18","337797"
"2015-04-25","392164"
"2015-05-02","348747"
"2015-05-09","203518"
"2015-05-16","294325"
"2015-05-23","541695"
"2015-05-30","594497"
"2015-06-06","436596"
"2015-06-13","264225"
"2015-06-20","410814"
"2015-06-27","403777"
"2015-07-04","428566"
"2015-07-11","551792"
"2015-07-18","470721"
"2015-07-25","359389"
"2015-08-01","406665"
"2015-08-08","537696"
"2015-08-15","360408"
"2015-08-22","334477"
"2015-08-29","632408"
"2015-09-05","1063151"
"2015-09-12","396732"
"2015-09-19","588444"
"2015-09-26","467483"
"2015-10-03","702460"
"2015-10-10","1222746"
"2015-10-17","944913"
"2015-10-24","953376"
"2015-10-31","758095"
"2015-11-07","578122"
"2015-11-14","394248"
"2015-11-21","728454"
"2015-11-28","679298"
"2015-12-05","544290"
"2015-12-12","851281"
"2015-12-19","973037"
"2015-12-26","1057586"
"2016-01-02","317490"
"2016-01-09","1172323"
"2016-01-16","407797"
"2016-01-23","554889"
"2016-01-30","1680444"
"2016-02-06","852159"
"2016-02-13","1141878"
"2016-02-20","3031841"
"2016-02-27","1613678"
"2016-03-05","929826"
"2016-03-12","863526"
"2016-03-19","659332"
"2016-03-26","729751"
"2016-04-02","860600"
"2016-04-09","1215606"
"2016-04-16","1398937"
"2016-04-23","1660676"
"2016-04-30","1097301"
"2016-05-07","2180639"
"2016-05-14","1178692"
"2016-05-21","1651895"
"2016-05-28","2700115"
"2016-06-04","1618699"
"2016-06-11","5390440"
"2016-06-18","2694072"
"2016-06-25","4875210"
"2016-07-02","1378217"
"2016-07-09","1473223"
"2016-07-16","2281623"
"2016-07-23","1969243"
"2016-07-30","2758718"
"2016-08-06","2205415"
"2016-08-13","1320970"
"2016-08-20","1963065"
"2016-08-27","1601101"
"2016-09-03","1973014"
"2016-09-10","1743227"
"2016-09-17","1789733"
"2016-09-24","2126063"
"2016-10-01","1916874"
"2016-10-08","1688612"
"2016-10-15","2577607"
"2016-10-22","1253847"
"2016-10-29","1805408"
"2016-11-05","1922036"
"2016-11-12","2408841"
"2016-11-19","2243773"
"2016-11-26","1971466"
"2016-12-03","3432289"
"2016-12-10","3654406"
"2016-12-17","1801608"
"2016-12-24","2585104"
"2016-12-31","2129312"
"2017-01-07","2827530"
"2017-01-14","2326809"
"2017-01-21","2250924"
"2017-01-28","668758"
"2017-02-04","1497733"
"2017-02-11","8086576"
"2017-02-18","38673815"
"2017-02-25","54147138"
"2017-03-04","57540341"
"2017-03-11","62704545"
"2017-03-18","59102486"
"2017-03-25","54007391"
"2017-04-01","46157327"
"2017-04-08","45202894"
"2017-04-15","48618376"
"2017-04-22","47310078"
"2017-04-29","50860371"
"2017-05-06","56422397"
"2017-05-13","76520375"
"2017-05-20","59186948"
"2017-05-27","100808017"
"2017-06-03","51709489"
"2017-06-10","36260801"
"2017-06-17","30011606"
"2017-06-24","23861975"
"2017-07-01","20990845"
"2017-07-08","17967591"
"2017-07-15","19382186"
"2017-07-22","15987643"
"2017-07-29","15884296"
"2017-08-05","24252461"
"2017-08-12","18927340"
"2017-08-19","18622501"
"2017-08-26","15936325"
"2017-09-02","21431233"
"2017-09-09","38222763"
"2017-09-16","91448358"
"2017-09-23","100543713"
"2017-09-30","84487931"
"2017-10-07","58942372"
"2017-10-14","85385066"
"2017-10-21","78843574"
"2017-10-28","65095816"
"2017-11-04","98875588"
"2017-11-11","73633927"
"2017-11-18","71173857"
"2017-11-25","84039682"
"2017-12-02","119218676"
"2017-12-09","134895628"
"2017-12-16","115243793"
"2017-12-23","109954385"
"2017-12-30","87041906"
"2018-01-06","133375567"
"2018-01-13","168668844"
"2018-01-20","105122821"
"2018-01-27","65759083"
"2018-02-03","70996317"
"2018-02-10","62958035"
"2018-02-17","33516661"
"2018-02-24","41246736"
"2018-03-03","51586485"
"2018-03-10","41535513"
"2018-03-17","38936197"
"2018-03-24","43482413"
"2018-03-31","38473023"
"2018-04-07","36633482"
"2018-04-14","39712667"
"2018-04-21","42323225"
"2018-04-28","44929817"
"2018-05-05","40429490"
"2018-05-12","32554755"
"2018-05-19","34363603"
"2018-05-26","38016327"
"2018-06-02","29260778"
"2018-06-09","31528651"
"2018-06-16","23676992"
"2018-06-23","23469374"
"2018-06-30","23512780"
"2018-07-07","31087574"
"2018-07-14","22779454"
"2018-07-21","31447986"
"2018-07-28","30688115"
"2018-08-04","29605599"
"2018-08-11","24538948"
"2018-08-18","27236576"
"2018-08-25","31209577"
"2018-09-01","19128738"
"2018-09-08","25842605"
"2018-09-15","24485576"
"2018-09-22","26462161"
"2018-09-29","22885291"
"2018-10-06","19422958"
"2018-10-13","30062324"
"2018-10-20","37850186"
"2018-10-27","29779739"
"2018-11-03","35082039"
"2018-11-10","33403695"
"2018-11-17","29700518"
"2018-11-24","31738068"
"2018-12-01","24719344"
"2018-12-08","22654183"
"2018-12-15","23272972"
"2018-12-22","29070964"
"2018-12-29","21863135"
"2019-01-05","27522769"
"2019-01-12","26837005"
"2019-01-19","26061833"
"2019-01-26","25993589"
"2019-02-02","25599016"
"2019-02-09","12947076"
"2019-02-16","20692336"
"2019-02-23","24157359"
"2019-03-02","21798565"
"2019-03-09","23374907"
"2019-03-16","25444159"
"2019-03-23","22508771"
"2019-03-30","25233662"
"2019-04-06","26853755"
"2019-04-13","24501258"
"2019-04-20","45769024"
"2019-04-27","24135058"
"2019-05-04","22550721"
"2019-05-11","28297889"
"2019-05-18","32846791"
"2019-05-25","32516018"
"2019-06-01","23320309"
"2019-06-08","26322056"
"2019-06-15","29994640"
"2019-06-22","36701525"
"2019-06-29","38383173"
"2019-07-06","26607887"
"2019-07-13","30825167"
"2019-07-20","29978275"
"2019-07-27","30057640"
"2019-08-03","31697947"
"2019-08-10","31131169"
"2019-08-17","31520462"
"2019-08-24","29805406"
"2019-08-31","34192086"
"2019-09-07","30919724"
"2019-09-14","28509207"
"2019-09-21","39187696"
"2019-09-28","32745549"
"2019-10-05","19737424"
"2019-10-12","20447131"
"2019-10-19","16995444"
"2019-10-26","13843381"
"2019-11-02","10154664"
"2019-11-09","10464571"
"2019-11-16","11281712"
"2019-11-23","11734805"
"2019-11-30","9890671"
"2019-12-07","11855226"
"2019-12-14","11731559"
"2019-12-21","12283567"
"2019-12-28","10615348"
"2020-01-04","7879643"
"2020-01-11","9834861"
"2020-01-18","8235395"
"2020-01-25","4871105"
"2020-02-01","6666870"
"2020-02-08","8380852"
"2020-02-15","10129497"
"2020-02-22","8243692"
"2020-02-29","6969408"
"2020-03-07","7054284"
"2020-03-14","10953543"
"2020-03-21","8988768"
"2020-03-28","7494728"
"2020-04-04","7457818"
"2020-04-11","9888043"
"2020-04-18","9273359"
"2020-04-25","10287437"
"2020-05-02","11800783"
"2020-05-09","12661909"
"2020-05-16","15387658"
"2020-05-23","11999567"
"2020-05-30","10762708"
"2020-06-06","11389822"
"2020-06-13","10051854"
"2020-06-20","8222249"
"2020-06-27","9712260"
"2020-07-04","11672816"
"2020-07-11","12107654"
"2020-07-18","10054781"
"2020-07-25","11073871"
"2020-08-01","14272856"
"2020-08-08","12245520"
"2020-08-15","14222615"
"2020-08-22","11224544"
"2020-08-29","8399556"
"2020-09-05","9251211"
"2020-09-12","7627465"
"2020-09-19","10267486"
"2020-09-26","9302372"
"2020-10-03","6864794"
"2020-10-10","9000712"
"2020-10-17","9632809"
"2020-10-24","12784647"
"2020-10-31","11302313"
"2020-11-07","14745211"
"2020-11-14","11713971"
"2020-11-21","14824333"
"2020-11-28","11777631"
"2020-12-05","10663415"
"2020-12-12","12415083"
"2020-12-19","13003018"
"2020-12-26","12288446"
"2021-01-02","13983878"
"2021-01-09","16793982"
"2021-01-16","12818867"
"2021-01-23","15202054"
"2021-01-30","13487804"
"2021-02-06","12821819"
"2021-02-13","14164319"
"2021-02-20","13624440"
"2021-02-27","10775628"
"2021-03-06","10239173"
"2021-03-13","11316983"
"2021-03-20","12283940"
"2021-03-27","7868877"
"2021-04-03","10872543"
"2021-04-10","9272324"
"2021-04-17","11337282"
"2021-04-24","9005841"
"2021-05-01","8696437"
"2021-05-08","11156784"
"2021-05-15","11806286"
"2021-05-22","9128849"
"2021-05-29","7720144"
"2021-06-05","6822359"
"2021-06-12","8574216"
"2021-06-19","7068585"
"2021-06-26","6938685"
"2021-07-03","7555868"
"2021-07-10","6748261"
"2021-07-17","6185270"
"2021-07-24","9319453"
"2021-07-31","9480323"
"2021-08-07","10318281"
"2021-08-14","9647734"
"2021-08-21","9646456"
"2021-08-28","8175261"
"2021-09-04","9002685"
"2021-09-11","8095859"
"2021-09-18","5775220"
"2021-09-25","6877993"
"2021-10-02","6970825"
"2021-10-09","8541388"
"2021-10-16","9340145"
"2021-10-23","9549371"
"2021-10-30","5955988"
"2021-11-06","4461893"
"2021-11-13","6763679"
"2021-11-20","5421071"
"2021-11-27","5367211"
"2021-12-04","5958730"
"2021-12-11","5234091"
"2021-12-18","4671698"
"2021-12-25","3821678"
"2022-01-01","3477600"
"2022-01-08","4502532"
"2022-01-15","4819972"
"2022-01-22","4338747"
"2022-01-29","4063648"
"2022-02-05","3320598"
"2022-02-12","4184711"
"2022-02-19","4206829"
"2022-02-26","3988482"
"2022-03-05","3651430"
"2022-03-12","4898068"
"2022-03-19","3885579"
"2022-03-26","6215298"
"2022-04-02","4868874"
"2022-04-09","4022646"
"2022-04-16","4957104"
"2022-04-23","5398014"
"2022-04-30","4374076"
"2022-05-07","3698080"
"2022-05-14","3670137"
"2022-05-21","3322252"
"2022-05-28","3189213"
"2022-06-04","3877084"
"2022-06-11","3530416"
"2022-06-18","3868779"
"2022-06-25","6032028"
"2022-07-02","3446952"
"2022-07-09","2907992"
"2022-07-16","2653540"
"2022-07-23","2740735"
"2022-07-30","2617719"
"2022-08-06","2851602"
"2022-08-13","2893889"
"2022-08-20","2362900"
"2022-08-27","2893434"
"2022-09-03","3314191"
"2022-09-10","2740049"
"2022-09-17","2726770"
"2022-09-24","3157151"
"2022-10-01","2410256"
"2022-10-08","3151515"
"2022-10-15","3260647"
"2022-10-22","3353702"
"2022-10-29","4268654"
"2022-11-05","2876486"
"2022-11-12","3195797"
"2022-11-19","2960218"
"2022-11-26","3654764"
"2022-12-03","2966194"
"2022-12-10","2046025"
"2022-12-17","2256924"
"2022-12-24","2015554"
"2022-12-31","2198313"
"2023-01-07","2701382"
"2023-01-14","3314099"
"2023-01-21","1716462"
"2023-01-28","2409766"
"2023-02-04","2472747"
"2023-02-11","4686626"
"2023-02-18","2469316"